text,date,id
i already did headass lol,2016-11-26 18:59:54,802663202668548096
Thunder @ ShocktoKill ! Haha,2016-11-26 18:59:38,802663135031107584
@ Tazzaman72 Watch National Pothole Day Thunder Clap video. Your name will appear on list of supporters https://youtu.be/4Ee8HpXQ4lg,2016-11-26 18:59:15,802663035768815616
http://megavideoonline.su/video/hqnIzUo6Q0g … сравнение world of tanks и war thunder часть-4 (заключение) pic.twitter.com/hBEfcGgE5i,2016-11-26 18:59:04,802662992798248960
@ nicklufc_smith Watch National Pothole Day Thunder Clap video. Your name will appear on list of supporters https://youtu.be/4Ee8HpXQ4lg,2016-11-26 18:58:58,802662965514293249
Thunder fans going to commit suicide when Westbrook leaves,2016-11-26 18:58:41,802662895095926784
http://megavideoonline.su/video/kkEl2TfDr7I … World of Tanks 0.9.1 сравнение с War Thunder pic.twitter.com/D2SE3MJVxx,2016-11-26 18:58:04,802662741324468224
"ICYMI Views from OKC: Thunder Beat Denver, Host Detroit Tonight http://thunderousintentions.com/2016/11/26/views-from-okc-beat-denver-host-detroit/ …",2016-11-26 18:58:00,802662724408774656
# NowPlaying Garth Brooks - The Thunder Rolls ~ Listen Now at http://www.b2rn.ca,2016-11-26 18:57:37,802662627394592768
THUNDER BOLTS AND LIGHTNING VERY VERY FRIGHTENING THING--,2016-11-26 18:57:35,802662617256960001
"@ russwest44 getting another triple double, 40+ points, 12 rebounds and 15 assists, with a thunder win # 2KMoment",2016-11-26 18:57:31,802662602245435396
I liked a @ YouTube video from @ mrwoofless http://youtu.be/g443k2uheaY?a WHEN IT RAINS IT THUNDERS,2016-11-26 18:57:27,802662582456709120
"You know we'll have the Thunder game on tonight, come see us and let us take care of you!",2016-11-26 18:57:20,802662555650965505
"Imagina esse cara que era chamado de ""thunder of reason"" pela revista golpista...",2016-11-26 18:57:18,802662547723841536
"# ECHL # FLAvsADK Referee: Tufts #6 Linesmen: Wood #36, Fusani #41 # Everblades # Thunder http://scoutingtherefs.com/2016/11/16016/todays-echl-officials-112616/ …",2016-11-26 18:57:09,802662509832536064
http://megavideoonline.su/video/Ee-_pgW8mWA … World of Warplanes и War Thunder: Сравнение производительности и графики от Кината pic.twitter.com/W7g92HKaog,2016-11-26 18:57:04,802662489301381121
"Sure let's do a night time trek in the rainforest, in thunder and… https://www.instagram.com/p/BNSufZxB9sR7qhdMnCyQT602gJbL4clJ2fSGU00/ …",2016-11-26 18:56:58,802662462231171072
Thunder back to the PP!,2016-11-26 18:56:40,802662385303560192
End of two! Thunder Seed (2) Roseau Rams (2) pic.twitter.com/BRrGnM5RNz,2016-11-26 18:56:37,802662375484624896
Just posted a photo @Thunder Creek Harley-Davidson https://www.instagram.com/p/BNSucb3gRg6/,2016-11-26 18:56:32,802662355586973697
Jerami Grant and Anthony Morrow. # Thunder pic.twitter.com/kC3wXleftP,2016-11-26 18:56:26,802662327313174530
DISCOUNTS AVAILABLE - Chat with Stephen Thunder - http://www.webcamdiscounts.com/projects/chat-with-stephen-thunder/ …,2016-11-26 18:56:16,802662284954697728
"""Spoke thunder as the lightning struck rain on me. Chilling with the same homies that never prayed for me."" @ HerFavColor",2016-11-26 18:56:11,802662264935477248
