text,date,id
cool Thunder!! I'm thirsty after all that work # nipclub,2017-01-26 18:59:44,824768818216103936
# Thunder rookie PF-C Domantas Sabonis named to World roster for Rising Stars Challenge.,2017-01-26 18:59:42,824768810204938244
Thunder don't even have a 1st rounder this year tho,2017-01-26 18:59:20,824768717506625536
一番いらない蜜きたww,2017-01-26 18:59:13,824768689501151232
"NBA 3512 JUEVES 26: THUNDERS(RUNLINE) // MINESOTA(RUNLINE) // DENVERS(RUNLINE)... (ENVIE.DIRECTA,LO MAS FIJO)",2017-01-26 18:59:13,824768688364670976
"Jolteon (51.11%-9/5/9,Thunder Shock/Thunderbolt) Until 16:27:05 (29m 26s) http://maps.google.com/maps?q=33.93321690970438,-117.96887794166118 …",2017-01-26 18:59:12,824768682572255234
"Electabuzz (68.89%-14/8/9,Thunder Shock/Thunderbolt) Until 16:20:54 (29m 37s) http://maps.google.com/maps?q=33.89859214477329,-118.04948333547102 …",2017-01-26 18:59:09,824768672141041664
"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote",2017-01-26 18:59:05,824768653346349058
Thursday's # NBA action: Pacers@Timberwolves. Mavericks@Thunder (8:00 PM EST on TNT). Suns@Nuggets. Lakers@Jazz (10:30 PM EST on TNT).,2017-01-26 18:58:53,824768603719282688
"(Oceanside) Raichu 42% (15/0/4) thunder shock fast/thunder) till 16:21:22 (22m 32s) https://maps.google.com/maps?q=33.20228628355762,-117.38097268635927 …",2017-01-26 18:58:49,824768589433483264
Melo would ruin the Thunder in my opinion,2017-01-26 18:58:43,824768563038740480
so are the thunder??? pic.twitter.com/DHiozHlfEe,2017-01-26 18:58:39,824768548157390848
"A 75.6% (5/15/14) Wild Raichu Appeared. Available until 07:27:49pm (29m 33s) Moves: Thunder Shock/Brick Break. http://maps.google.com/maps?q=35.65839275230881,-78.84308630330464 …",2017-01-26 18:58:12,824768431291514882
Melo to Clips will help thunder by destroying their locker room. @ AllmericanMayes @ Colby_Daniels @ CaraRice107,2017-01-26 18:58:03,824768395635744769
way to try and steal someone's thunder. Why couldn't you just say congrats and leave it at that?,2017-01-26 18:57:42,824768305097437184
"As Trump Thunders, G.O.P. Lawmakers Duck and Cover https://nyti.ms/2k6AGuh",2017-01-26 18:57:34,824768272872648705
Thunder -9 vs dallas Twolves -3 vs pacers # winners,2017-01-26 18:56:36,824768029821120512
Oklahoma City Thunder - Dallas Mavericks betting tip. Read in full >> http://zpr.io/PTbih # basketball. Oklahoma City Thunder have been v,2017-01-26 18:55:56,824767864414535681
I GOT A NEW GIRL SHES NOTHING LIKE U SHE DONT DO ANYTHING LIKE U USED TO DO.. I misss the thunder in California pic.twitter.com/lAzs9kNvmB,2017-01-26 18:55:37,824767782806024193
I need Disney and Odwalla lemonade and Harbour House and Thunder Mountain and Wishes and a hug from Goofy. Also just to get out of Hburg.,2017-01-26 18:55:31,824767758781018112
My sister is going to a Thunder game and she doesn't even know who Russell Westbrook is...,2017-01-26 18:55:31,824767757216514049
Patrice Roberts - Thunder Waist [now playing] | # CaribbeanSessions | http://www.caribbeansessions.co.uk | Soca 24/7 # PressPlay,2017-01-26 18:55:06,824767651666882560
The Thunder Game will be on at # TCBOKChttps://twitter.com/okcthunder/status/824757789507608578 …,2017-01-26 18:54:47,824767573149511680
"RT: Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote via @ GundarsMinalgo",2017-01-26 18:54:38,824767536407445506
"Jazz anxious to get back on track & consolidate foothold on the West ladder, Thunder & Grizzlies trailing # NBA Tips: http://palm.bet/2k7gIiv pic.twitter.com/dj6uh8PvEG",2017-01-26 18:54:27,824767490085441537
@ acdc I thunder song and rock on,2017-01-26 18:54:25,824767480849637376
