text,date,id
. @ SteveMcGehee breaks down the # Thunder win from Chesapeake Energy Arena. # ThunderUppic.twitter.com/RlwKOgoMp8,2017-02-05 18:59:50,828392721786212353
"Electabuzz available until 07:28:53pm (29m 25s). Thunder Shock / Thunder Punch (88.89% - 12/14/14) http://maps.google.com/maps?q=39.05843315623344,-77.0314836159336 …",2017-02-05 18:59:32,828392647920320513
you play thunder force all the time though pic.twitter.com/APZRJ0tie1,2017-02-05 18:59:18,828392590177349633
I liked a @ YouTube video http://youtu.be/8SDJnZXZoPY?a Russell Westbrook vs Damian Lillard TOP PG Duel Highlights (2017.02.05) Thunder vs,2017-02-05 18:58:55,828392493087596545
kyungsoo's part in thunder :'),2017-02-05 18:58:50,828392471092531200
EFE: BALONCESTO NBA - 105-99. Westrook consigue 42 puntos en nueva victoria de Thunder http://ift.tt/2kIbZV9,2017-02-05 18:58:23,828392358899224576
Agencia EFE: BALONCESTO NBA - 105-99. Westrook consigue 42 puntos en nueva victoria de Thunder http://ift.tt/2kIbZV9,2017-02-05 18:58:17,828392333704097792
They def Thunder & Lightning https://twitter.com/Blike_Dante/status/828391944657260544 …,2017-02-05 18:58:08,828392295909187584
Maybe it is too late. Day 5 of the Thunder Fitness Challenge - I played basketball for 2 hours. # turtleswillgetthereeventually,2017-02-05 18:58:02,828392270197977088
これでコーヒーとドーナツがあれば最高なんですけどね。,2017-02-05 18:57:57,828392248748318720
저 오늘... 카페 가서 다시 짜려구요... 넘 노답이다... ㅠ,2017-02-05 18:57:46,828392204255260672
You gotta play the Pacers vs Thunder game with me in FireFan. Download the app and come play. It's a blast! http://www.firefan.com/player-invite/fireonice/fireonice/4c28678774d638d297ac5fcd2a0b96dd-907f38cb-bc03-423a-95d3-50b556ae22cc …,2017-02-05 18:57:40,828392179034890242
"Indiana Pacers vs. Oklahoma City Thunder - 2/6/17 NBA Pick, Odds, and Prediction - Sports Chat Place (blog) http://dlvr.it/NJ4jbX",2017-02-05 18:57:33,828392147283963905
"“Rain Storm With Cracks Of Thunder” by Nature Sound Collection http://ift.tt/2jQGOaJ # Nature Sound Collection, Thunder Storm (Nature Sou…",2017-02-05 18:57:27,828392123359715329
Where Chocolate thunder Kash?,2017-02-05 18:57:13,828392065176309760
@ Jack_Septic_Eye # 100septiccomments JACK have you ever heard of the band Celtic Thunder? or heard ocean eyes?(it reminds me of you),2017-02-05 18:57:03,828392020867764225
Tune in for Thunder to see the best bumper ever.,2017-02-05 18:56:56,828391990899400704
@ Skittles always bring the thunder for the # SuperBowlCommercials,2017-02-05 18:56:49,828391964911468544
Thunder buddies for life. https://www.instagram.com/p/BQJi35elpXR/,2017-02-05 18:56:29,828391878093574144
"Jushin Thunder Liger, Kofi Kingston, Big E, Dolph Ziggler, Rusev, Becky Lynch, Kevin Owens, Neville...",2017-02-05 18:56:22,828391851489165321
Denver Broncos desktop dolls: Thunder joins the lineup # DenverBroncos https://goo.gl/fb/ZqTpLr # denverbroncos,2017-02-05 18:55:36,828391657091502081
"[PORTLAND TRAILBLAZERS] Final: Thunder 105 Trail Blazers 99. POR: D Lillard 29pts, 7reb, 3ast OKC: R Westbrook 42p… http://ift.tt/IUhBVT",2017-02-05 18:55:30,828391631262986247
# Westbrook powers # Thunder past Blazers http://jenke.rs/Kt28Ee,2017-02-05 18:55:13,828391560098234370
Line Update: Indiana Pacers are now -5 from -4.5 vs Oklahoma City Thunder recorded at 06:55 # SportsBetting # NBA # Basketball,2017-02-05 18:55:08,828391540192075777
Portland Trail Blazers at Oklahoma City Thunder http://www.stltoday.com/sports/basketball/portland-trail-blazers-at-oklahoma-city-thunder/article_7321f09a-d6ba-5621-bfe1-a8a205458a98.html?utm_source=dlvr.it&utm_medium=twitter …,2017-02-05 18:55:03,828391520143241217
Westbrook powers Thunder past Blazers 105-99 (Yahoo Sports) http://dlvr.it/NJ4ggF pic.twitter.com/G798F6byO0,2017-02-05 18:54:10,828391298113556480
"Rancho PQ: Raichu (57.78%IV 12/11/3 Spark/Thunder Punch). TTH: 04:21:38pm. http://maps.google.com/maps?q=32.957885490942,-117.14481198548282 …",2017-02-05 18:53:32,828391138201460736
King Goddynamic in unaffected by Thunder Guy's Ninja Cut.,2017-02-05 18:52:30,828390878968426501
Thunder Lyrics – Jessie J http://www.lyricscode.com/2017/02/05/thunder-lyrics-jessie-j/ …pic.twitter.com/mljtrEXZG5,2017-02-05 18:51:53,828390720008503299
THAT rumor just upped the ratings. I'll be watching Puppy Bowl until that loud clap of thunder marks half time.,2017-02-05 18:51:52,828390717303185412
pic.twitter.com/AEi7x2ZsSK,2017-02-05 18:51:48,828390700584689664
thunder is such a bop,2017-02-05 18:51:41,828390672575102976
[FoxSport] Oklahoma City Thunder blaze to victory on Super Bowl Sunday http://ift.tt/2ldh8Cd,2017-02-05 18:51:32,828390635463901184
War Thunder | Tutorial | How to Install B0ris Sound Mod: http://youtu.be/0fTZfHF5Abc?a via @ YouTube,2017-02-05 18:51:27,828390611627671552
"# Thunder Russell Westbrook finished Sunday's win vs. the Blazers with 42 points (16-of-34 FGs, 9-of-11 FTs), e... http://nbastartingfive.com/playerProfile.jsp?player=Russell%20Westbrook …",2017-02-05 18:51:18,828390575154012160
(GameBoy Advance) Power Rangers Dino Thunder - Episode 5: http://youtu.be/JuOfqLvT0qA?a via @ YouTube,2017-02-05 18:51:11,828390547635175425
"The real @ HamillHimself was probably watching the Super Bowl, not interviewing Evan Turner in the Blazers locker room at the # Thunder Game pic.twitter.com/1XlrMCKX4N",2017-02-05 18:50:53,828390468996063232
KKKKJJJJ PEGOU UMA BOLA JA SE ACHA O PROPRIO DEUS DO ROLLING THUNDER,2017-02-05 18:50:52,828390467700158469
"Oklahoma City Thunder blaze to victory on Super Bowl Sunday # nba @ thunderousint: It may be Super Bowl Sunday, but…http://dlvr.it/NJ4d5Y",2017-02-05 18:50:06,828390274267164674
7D: 60 Splash: CLOSED Thunder: 40 SPC: 35,2017-02-05 18:50:02,828390257624285184
# WeAreThunder # ThunderUp # GetUpGetLoud Oklahoma City Thunder hold off pesky Portland 105-99 http://dld.bz/fxhkr,2017-02-05 18:49:47,828390194286063617
32-17 Thunder # SuperBowl,2017-02-05 18:49:46,828390191207477249
"Michelin...not so much...yes, I always go out and bring in a Michelin tire during thunder storms so I won't be scared (lol)",2017-02-05 18:49:34,828390139550396416
"Westbrook’s 38, triple-double lead Thunder past Grizzlies http://rincon-sports.com/2017/02/04/westbrooks-38-triple-double-lead-thunder-past-grizzlies-4/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …",2017-02-05 18:49:26,828390104691380224
@ StevenJRossi was pioneered at Trenton Thunder baseball games in NJ,2017-02-05 18:49:11,828390043945431040
LOUDNESS - Heavy Chains - THUNDER IN THE EAST # NowPlaying,2017-02-05 18:48:48,828389945802887168
because fucking thunder and lightning cut electricity in the area off so ppl kept turning up and there was 2 of us and it was a disaster,2017-02-05 18:48:46,828389936227373059
"Electabuzz available until 07:18:27pm (29m 46s). Thunder Shock / Thunderbolt (82.22% - 10/14/13) http://maps.google.com/maps?q=39.056618944834106,-77.0367014817852 …",2017-02-05 18:48:45,828389932838318081
"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote",2017-02-05 18:48:42,828389919135563778
# SportsTalk91 listening! Hoping I win thunder tickets!,2017-02-05 18:48:29,828389867960856580
@ MarquetteKing Someone is trying to steal your thunder. Ain't no one funnier than you tbh. pic.twitter.com/zX9u9KURU2,2017-02-05 18:48:22,828389837220741121
"Trail Blazers vs. Thunder - Game Summary - February 5, 2017 - ESPN - via @ ESPN App. # NBA.http://www.espn.com/nba/game?gameId=400900172 …",2017-02-05 18:48:04,828389760083324929
"i cried like thunder ""i hate you September""",2017-02-05 18:47:59,828389739493523458
it’s was the Thunder birds,2017-02-05 18:47:51,828389707398590464
"Westbrook flambe, le Thunder gagne https://goo.gl/IlIvTu pic.twitter.com/S8FIqMfEkK",2017-02-05 18:47:49,828389699379150848
"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote",2017-02-05 18:47:34,828389635713822720
"Jolteon (68.89%-5/12/14,Thunder Shock/Discharge) Until 16:15:54 (28m 59s) http://maps.google.com/maps?q=33.946252311453634,-118.01472045504764 …",2017-02-05 18:47:30,828389619397963778
"# Aquarius anger is like a raging storm complete with blinding lighting, heart racing thunder and torrential downpours.",2017-02-05 18:47:15,828389557838024705
foxsports .com >> Oklahoma City Thunder blaze to victory on Super Bowl Sunday http://buzztap.com/-P5K8vf,2017-02-05 18:47:07,828389523423952899
"Jolteon (68.89%-5/12/14,Thunder Shock/Discharge) Until 16:15:54 (28m 59s) http://maps.google.com/maps?q=33.946252311453634,-118.01472045504764 …",2017-02-05 18:46:54,828389469115944960
# sportsnews Oklahoma City Thunder blaze to victory on Super Bowl Sunday http://ow.ly/qiFt509hMLG,2017-02-05 18:46:43,828389421443588097
