text,date,id
@ DeanBlevins great effort from the thunder tonight. Not a good habit to have going into the playoffs,2017-03-29 19:59:58,847236926205640704
Marlboros thump Kings Wednesday at bantam provincials | NAPHL : Thunder Bay Kings - Pointstreak Sites http://fb.me/8DfcA75E0,2017-03-29 19:59:56,847236917670289410
"@ tonyschiavone24, was WCW so mismanaged at the end that they couldn't get red ropes to Nitro and the blue ropes to Thunder? # WHW",2017-03-29 19:59:51,847236897797660675
"wow so far most of you all know me well. or i talk her too much you know exactly my preference. yes, i love thunder. https://twitter.com/zwolftenaugust/status/846707343001739264 …",2017-03-29 19:59:38,847236841300295681
"Who's helping Billy with the Thunder halftime speech, you or your Dad?",2017-03-29 19:59:36,847236831011758080
"Mareep 35.6% (4/0/12) Thunder Shock/Body Slam Available until 19:12:58 (13m 43s). http://maps.google.com/maps?q=41.877818297782724,-87.90340558154934 …",2017-03-29 19:59:25,847236784991813635
Thunder legit makes me cry,2017-03-29 19:59:22,847236773239414785
did the bad weather get to you .. It's not at my area just yet but I hear thunder in the distant,2017-03-29 19:59:07,847236710538682371
they're born in '88,2017-03-29 19:59:03,847236696252989442
Agree! No energy from the Thunder tonight. https://twitter.com/SuaveFrancisco_/status/847236487502471169 …,2017-03-29 19:59:01,847236686782136320
"close to tired!"" Plus the feint sounds of thunder in the distance that could now be heard weren't helping",2017-03-29 19:58:57,847236668436299777
"When @ MmmGorgeous goes from taking on Hideo Itami and Jushin Thunder Liger, to dressing up as the long lost Bella twin, it's ridiculous. pic.twitter.com/c3uyXtwMtP",2017-03-29 19:58:55,847236659980587008
now we sit back and wait for the trolls to photoshop it and mentally scar you for life,2017-03-29 19:58:46,847236622261170177
"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote",2017-03-29 19:58:09,847236468690960384
lmao,2017-03-29 19:57:39,847236340408131585
It would be great if the Thunder didn't play down to their competition consistently against trash teams.,2017-03-29 19:57:38,847236336436166656
"""What's with a Thunder Chatroit topic...?"" Sweat drop, stare at her TL a bit when it just turned into the topic...",2017-03-29 19:57:37,847236334934568962
NO FAKE,2017-03-29 19:57:31,847236308342669313
"95.6% Electabuzz pe Bulevardul Ion C. Brătianu, 15/13/15 IV, Thunder Shock/Thunder Punch! Exp 03:26:57 http://maps.google.com/maps?q=45.753872054640546,21.22976940657489 …",2017-03-29 19:57:30,847236302781022208
looks fake,2017-03-29 19:57:19,847236259864911873
"Hydro Thunder, Rush 2049, and Rush The Rock: Alcatraz Edition being the main ones.",2017-03-29 19:57:17,847236250050281476
This thunder is serious oh,2017-03-29 19:57:12,847236230471233536
Doctors tell Thunder Bay woman hit by trailer hitch that she has just weeks to live http://aptnnews.ca/2017/03/28/doctors-tell-thunder-bay-woman-hit-by-trailer-hitch-that-she-has-just-weeks-to-live/ … via @ APTNNews,2017-03-29 19:57:06,847236205691273216
decapitated heads like in se7en ..better make them best gun loadout vids 2mo in advance or else!,2017-03-29 19:57:04,847236195234873346
the new leaked killstreaks in cod ww2 look amazing! Thanks @ EIGHT_THOUGHTSpic.twitter.com/l5dsPKQF8X,2017-03-29 19:56:51,847236141317185537
Prestige got a jacket from what I seen,2017-03-29 19:56:49,847236134274949121
"Santee: Mareep (77.8%IV 12/13/10 Thunder Shock/Thunderbolt 0.6m/7.5kg). TTH: 05:20:05pm [23m 21s] http://maps.google.com/maps?q=32.84969127958293,-116.98620797725484 …",2017-03-29 19:56:44,847236112112209920
"Jolteon (75.6%) Thunder Shock/Thunder 15/14/5 (ATK/DEF/STA) Despawns at 17:19:11 https://maps.google.com/maps?saddr=My+Location&daddr=34.23174765175357,-118.56178773756506 …",2017-03-29 19:56:40,847236093053288448
GameTime: Fred Katz Talks Thunder http://vidsocial.com/gametime-fred-katz-talks-thunder/ …,2017-03-29 19:56:37,847236081049157632
"Eu larguei tudo pra cobrir essa porra, Thunder tem a obrigação de ganhar",2017-03-29 19:56:37,847236081019834372
Jackets with the persons name on it,2017-03-29 19:56:35,847236074870931461
"""Stinging from the storm inside my ribs where it thunders Nothing left to say or really even… https://www.instagram.com/p/BSPcOHzhTiH/",2017-03-29 19:56:34,847236071297490945
The thunder that will fire you is still doing press up. Rt and gerrout https://twitter.com/BoyigaBkay/status/847235150245011458 …,2017-03-29 19:56:32,847236062401355776
"# Hitmonchan 22.2% (0/4/6) Moves: [Counter | Thunder Punch] City: [Plainfield] Timer: [07:26:14pm]-(29m 47s) http://maps.google.com/maps?q=41.55370975360854,-88.21945224265036 …",2017-03-29 19:56:26,847236037793374210
TLO debuts new material at Thunder Road 4/1. No foolin'! http://fb.me/69cFLmF1h,2017-03-29 19:56:17,847235998631075841
STAR GAZER final # book in the Blue Thunder series # romance # asmsg # ian1 # kindle # ibook # spub http://spangaloo.com/books.php?bid=7 pic.twitter.com/WdVPh18GyD,2017-03-29 19:56:15,847235988816510977
"TLO debuts new material at Thunder Road 4/1. No foolin'! With Bad Marriage and Salem Wolves, natch. http://eepurl.com/cIPNDn",2017-03-29 19:56:09,847235966230175744
sweatshirts,2017-03-29 19:56:07,847235955735937030
