text,date,id
170318 KUL 찬열 백현 Thunder https://youtu.be/ssL53YOru3k pic.twitter.com/zjqUNkeldM,2017-03-20 12:26:28,843861309364101121
And the thunder rolls...I could sit out here all night! # GarthBrooks # Nashville # PayneFamilyFoxhole http://fb.me/57CB4T69l,2017-03-20 19:59:54,843975418608828420
Can't cope with this thunder and lightening... I'm up in 6 hours FUCK off,2017-03-20 19:59:50,843975402582396929
And the thunder rolls...I could sit out here all night!… https://www.instagram.com/p/BR4RcJagw1E8kXgIyaJKqFNVGCtYWPrmmV3S6g0/ …,2017-03-20 19:59:50,843975400527204352
"# NBA ¡Partidazo! Ahora, Warriors - Thunder, ¿quién ganará? C612/1612HD y http://goo.gl/ZnrXVd # NBAEnDIRECTV pic.twitter.com/vwbvfIdRHT",2017-03-20 19:59:50,843975399407308800
"93.3% Magnemite! (12,15,15) Move1: Thunder Shock Move2: Magnet Bomb Available until 05:29:33pm (29m 45s). http://maps.google.com/maps?q=48.43042961621191,-123.44757966163107 …",2017-03-20 19:59:47,843975387247869953
Can't tell if that's thunder or someone dragging a wheelie bin down the front street,2017-03-20 19:59:45,843975380662976513
"Qual Thunder-Warriors, está a dar um jogão em Boston!!! Lets go Celtics!!! # NBA # SeasonRivalry # Celticshttps://twitter.com/celtics/status/843974682885816320 …",2017-03-20 19:59:33,843975328439685120
"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote",2017-03-20 19:59:28,843975309447892993
I say Thunders gon win it,2017-03-20 19:59:15,843975253026136064
Thunder's Most Promising Prospect (via https://br.app.link/get-the-app ) http://bleacherreport.com/articles/2698343-every-nba-teams-most-promising-prospect …,2017-03-20 19:59:14,843975251440680965
"A wild Lanturn has appeared! IV: 48.9% (A:3/D:10/S:9) Water Gun Thunder Available until 20:27:15 (28m 1s). http://maps.google.com/maps?q=34.19294277199003,-79.75299944597019 …",2017-03-20 19:59:14,843975248152346624
Here comes Durant again. All the posts and articles about the Thunder fans being rude just may surface again.... http://fb.me/FktTlKYF,2017-03-20 19:59:04,843975205903065088
Thunder-Warriors tonight though. I played myself.,2017-03-20 19:59:03,843975204447707136
Warriors/Thunder all that matters tonight!!!,2017-03-20 19:58:57,843975180271718401
March: 61% / +12.04 units 4 Units: Thunder +2 # NBA # LegitPicks # MarathonNotASprint # CapTheMarket # BetWithTheBook # FadeThePublic,2017-03-20 19:58:57,843975176647720960
"It celebrates the invention of Calculated Real Network Statistics, obviously.",2017-03-20 19:58:54,843975164752617472
what's a thunder?,2017-03-20 19:58:48,843975141080125442
To watch Monday Night Raw or to watch Warriors @Thunder.,2017-03-20 19:58:36,843975090870013953
Adicionei um vídeo a uma playlist @ YouTube http://youtu.be/OcAJG2zOdOE?aEXO …(엑소)- White Noise + Thunder + Playboy + Artificial Love,2017-03-20 19:58:30,843975065234542592
Geez. Walgreens is so slow tonight and now I'm gonna miss tipoff for the thunder game.,2017-03-20 19:58:26,843975049812066304
我が名は Thunder 。 特徴 安定 https://twitter.com/weather_aruaru/status/320851714733375488/photo/1pic.twitter.com/L0EcGDXUjv,2017-03-20 19:58:12,843974991729188864
"Ampharos (M) (IV: 18%, TTL: 20m 59s) (Volt Switch/Thunder): 33.023854,-117.278863 https://maps.google.com/?q=33.023854,-117.278863 …",2017-03-20 19:58:10,843974980941561857
"Cardiff: Ampharos 17.8% (1/6/1 - Volt Switch/Thunder - s:large) til 17:19:12(20m 59s). http://maps.google.com/maps?q=33.02385434976683,-117.27886335667309 …",2017-03-20 19:58:09,843974978408140800
"NBA Golden State Warriors vs Oklahoma City Thunder - Your #1 Website 4 Free Live Tv & Sports Streaming, Watch Here http://tvkeg.com/channel-24/",2017-03-20 19:58:00,843974940797816832
Oklohoma City Thunder - Golden State Warriors maçı kaçmaz ağa,2017-03-20 19:57:59,843974934305144832
"Are you kidding me? Attention seeker, stealing someone's thunder.... I just have to roll my eyes and say... Get Help Now!!! pic.twitter.com/A9QmY2Ki4H",2017-03-20 19:57:58,843974930794512386
NBA Live Streaming Games - Golden State Warriors vs Oklahoma City Thunder - http://lifeprana.com/sport/nba-live-streaming-games-golden-state-warriors-vs-oklahoma-city-thunder/ …pic.twitter.com/gBKtye58WK,2017-03-20 19:57:54,843974915527262208
Damn Kyle you stole my thunder I was just going to say the same thing,2017-03-20 19:57:42,843974864084066308
do you like basketball Golden State Warriors vs Oklahoma City Thunder just one option,2017-03-20 19:57:37,843974841862668289
Noche de # NBA Warriors vs Thunder.,2017-03-20 19:57:27,843974801677058048
"Murrieta: Mareep 82.2% (12/11/14 - Thunder Shock/Body Slam - s:small) til 17:23:41(26m 15s). http://maps.google.com/maps?q=33.5302260016694,-117.1726585760827 …",2017-03-20 19:57:26,843974798766047232
So no one is gonna watch this warriors vs thunder w me :/,2017-03-20 19:57:25,843974793615626241
"Assista 21h N.B.A. - Thunder X Warriors em http://teletelabrasil.thefanbase.net nas Opções* 4, 5 e 6 (PC, Mobile e Console) *Opções no ícone de Playlist",2017-03-20 19:57:24,843974789853253632
"Em instantes a bola sobe para Thunder X Warriors, em Oklahoma! # ThunderUp",2017-03-20 19:57:24,843974787248676864
This Warriors vs Thunder game tonight is going to be interesting. I feel like Westbrook about to go for 60,2017-03-20 19:57:21,843974777010380801
Gostei de um vídeo @ YouTube de @ nauoficial http://youtu.be/fu5FPp2tKI0?a Keijo!!!!!!!! ft. Thunder da LBTV - UNITEDcast 306,2017-03-20 19:57:20,843974769703866369
