text,date,id
Thunder crashed & lightning zigzagged across the low sky. WILDER'S WOMAN http://clc.li/cgF # AmazonUK # romance,2017-03-23 19:59:16,845062422587064321
Am I the only one really enjoying the sound of the thunder rn?,2017-03-23 19:59:40,845062520746446848
says U,2017-03-23 19:59:39,845062518280257536
Under the thunder and the rain.,2017-03-23 19:59:17,845062427234521088
Thunder crashed & lightning zigzagged across the low sky. WILDER'S WOMAN http://clc.li/cgF # AmazonUK # romance,2017-03-23 19:59:16,845062422587064321
"""What you are stands over you the while, and thunders so that I cannot hear what you say to the contrary."" Ralph Waldo Emerson",2017-03-23 19:59:06,845062380744654848
White thunder... aka the cart crusher,2017-03-23 19:59:05,845062375313158144
"Far be it for me to steal their thunder. Good for you, WV D2! (But still # GoZags)",2017-03-23 19:58:51,845062317293252609
"Thunder Road Series # flickr https://flic.kr/s/aHskRodum8 ""Make a hole! Make a hole! Coming thru!!!""",2017-03-23 19:58:24,845062205590548480
我が名は Thunder 。 特徴 安定 https://twitter.com/weather_aruaru/status/320851714733375488/photo/1pic.twitter.com/L0EcGDXUjv,2017-03-23 19:58:13,845062157091819522
woww I asked first,2017-03-23 19:57:48,845062054419533825
First show at Crickets in Thunder Bay happening soo. And it is snowing like a bastard out… https://www.instagram.com/p/BR__l9CgH3C/,2017-03-23 19:57:48,845062051521318912
such a blunder it makes me wonder why i even bring the thunder pic.twitter.com/rUvNHrKICC,2017-03-23 19:57:33,845061990905204736
来週でしたら、空きがあります！^ ^,2017-03-23 19:57:19,845061932985954304
First real thunder storm being in Florida and pebbles is cuddling up with me,2017-03-23 19:57:11,845061897862942721
A sure sign of spring: thunder storms! pic.twitter.com/ik2UlvtqD0,2017-03-23 19:57:06,845061875226333185
Thunder Bay,2017-03-23 19:56:37,845061754770075648
"Lanturn available until 08:26:12pm (29m 49s). Water Gun / Thunder (82.2% - 10/15/12) http://maps.google.com/maps?q=37.26696891190773,-76.49539144465827 …",2017-03-23 19:56:28,845061717583384576
This thunder is crazy! # wiwx,2017-03-23 19:56:25,845061702441951232
THUNDER! I've missed you!,2017-03-23 19:56:19,845061680077967360
I didn't know either until I heard thunder and checked the radar.,2017-03-23 19:56:12,845061648134082560
