text,date,id
So glad to meet someone who at least knows who THUNDER are...so talented loveee the record!,2016-11-09 18:59:46,796502575453499392
Jornada de esta noche: Charlotte Hornets-Utah Jazz. Oklahoma Thunder-Toronto Raptors (2:00).,2016-11-09 18:59:37,796502535020417024
Oklahoma City Thunder - Toronto Raptors betting tip. Read in full >> http://zpr.io/PtVCm # basketball. Oklahoma City Thunder - Toronto Ra,2016-11-09 18:59:29,796502501323395073
"Johnny Thunders New York Dolls, Heartbreakers Biopic Announced … : http://www.thebingbing.com/play/3466301 ..pic.twitter.com/bfWwfwX23l",2016-11-09 18:59:13,796502436890497024
OKC Thunder blows a 3-1 lead The Warriors blow a 3-1 lead Cleveland Indians blow a 3-1 lead Clinton blows a 3-1 lead # illuminati ?,2016-11-09 18:58:53,796502351053930496
"Flying: Gyarados, fun to use, during a tournament he took on thunder and still lived. I won that battle because of him. pic.twitter.com/BIeA4Mtutb",2016-11-09 18:58:01,796502133642330112
"« Raise your words, not your voice. It is rain that grows flowers, not thunder! » (Rumi)",2016-11-09 18:58:01,796502133319340034
Thunder Stacking # residential # year5pic.twitter.com/aQWnh9Htuj,2016-11-09 18:57:58,796502120862285824
Kenny's drunk at War Thunder: http://youtu.be/243Nj-VTFZo?a via @ YouTube,2016-11-09 18:57:43,796502057368821764
These ghosts come haunt my bones They won't leave me alone Thunder cracks and dark furies sound When the night crashes down,2016-11-09 18:57:26,796501986820628480
"Nov 9th 1985 @ LOUDNESS_INFO released the album ""Thunder In The East"" # CrazyNights # LikeHell # HeavyChains # NeverChangeYourMind # HeavyMetalpic.twitter.com/ovcO8Y1TCM",2016-11-09 18:57:19,796501956651053056
"El mítico Johnny Thunders,guitarrista de New York Dolls y the Heartbreakers será el protagonista de una nueva biopic http://pitchfork.com/news/69696-johnny-thunders-new-york-dolls-the-heartbreakers-biopic-announced/?mbid=social_facebook …",2016-11-09 18:56:49,796501830972952576
Trump is the president-elect but I'm going to the Thunder game tonight! No more L's :-))),2016-11-09 18:56:37,796501779433353216
Thunder rumbling Castles crumbling I am trying to hold on,2016-11-09 18:56:33,796501766078603264
VIDEO: Formula Thunder 5000 onboard lap http://www.motorracing247.com/video-formula-thunder-5000-onboard-lap/ …pic.twitter.com/TNpUPQGgJ1,2016-11-09 18:56:25,796501730594869248
"I hear the ever approaching thunder, which will destroy us too, I can feel the sufferings of millions and yet, ...",2016-11-09 18:56:15,796501687666151428
"*riff* woooah the thunder whoa oh wooah oh woahh woah woah woah oh mon cherie ahhhhh Oh, whoa, oh, oh, whoa, oh, oh, whoa, oh, oh, whoa",2016-11-09 18:56:10,796501666908536834
"OU AQUELES 200 RAIOS DESVIADOS NA THUNDER PLAINS, VTNC aquilo lá",2016-11-09 18:55:58,796501615981264896
# nba Play Selection System has identified 2 Plays tonight: # Raptors/ # Thunder Under 202.5(1.90) # Magic -2.5(1.90) All plays 1 unit($50),2016-11-09 18:55:57,796501613384843264
# OKCThunder # ThunderUp # WeAreThunder Live Coverage: Thunder vs. Raptors http://dld.bz/fewFG pic.twitter.com/YMF9YxOx9b,2016-11-09 18:55:40,796501543688294400
121 x 117 thunder,2016-11-09 18:55:24,796501474926792704
"@ DutchBoyPaints Names 'In The Brush' and 'Thunder Storm' as the 2017 Colors of the Year, what do you think? http://ow.ly/eV2D305MGAL pic.twitter.com/e1L5eiBuXU",2016-11-09 18:55:12,796501426159624192
Listen to the thunder~,2016-11-09 18:55:04,796501390772277249
"Pick up this take out, head to my room and watch this thunder game",2016-11-09 18:54:58,796501364486586368
"Johnny Thunders (New York Dolls, Heartbreakers) Biopic Announced http://pitchfork.com/news/69696-johnny-thunders-new-york-dolls-the-heartbreakers-biopic-announced/ … via @ pitchfork",2016-11-09 18:54:57,796501359948398592
RT RandyRenner: Casey says Valanciunas will warmup to see how he feels just before game w/ # Thunder pic.twitter.com/4r6Z5C6TN3 # DraftKings # Fa…,2016-11-09 18:54:21,796501208575967232
VIDEO: Formula Thunder 5000 onboard lap http://www.motorsport247.net/video-formula-thunder-5000-onboard-lap/ …,2016-11-09 18:53:55,796501099792502784
Okc Chargers that'll go great with Okc Thunder https://twitter.com/espnnfl/status/796497939048886277 …,2016-11-09 18:53:49,796501078166667265
I liked a @ YouTube video from @ thunders7ruck http://youtu.be/H3Ce73re5jg?a Call Of Duty Modern Warfare Remastered - Backpacking On Backlot!,2016-11-09 18:53:45,796501060370178049
Jonas Valanciunas (knee) is unlikely to play against the Thunder on Wednesday.,2016-11-09 18:53:33,796501007031291904
"""The Theory Of The Double Solution: Separate Thunder In Quantum Systems In The Black Regime""",2016-11-09 18:53:20,796500954233368576
ニヤリと怪しく笑う赤ちゃんの顔アップでおしまい。,2016-11-09 18:53:01,796500873115365376
"Trying to read ROLL OF THUNDER, HEAR MY CRY but am sickened by the thought that we are already seeing a return to pre-Civil Rights America.",2016-11-09 18:52:56,796500854509441024
"Jolteon 86% (12/12/15/Thunder Shock/Discharge) till 16:07:47 (14m 56s). http://maps.google.com/maps?q=34.121919500711975,-117.57136726000192 …",2016-11-09 18:52:49,796500822683045888
"Getting a late start to the 'Peake tonight, but ready to get my Thunder Up! # BeatTheRaptors # ThunderUp",2016-11-09 18:52:39,796500782334050306
@thunder dan???,2016-11-09 18:52:28,796500734888083460
you don't get packages anymore just do the weekly bounties,2016-11-09 18:52:24,796500720321183744
ADDICTION RESOURCES https://www.pscp.tv/w/atQlODFlVmpZZFlBelBCS0x8MURYeHlMZ0xhQWJKTUcL7Y9ApK5FMr25dc7_cvGib-McU34BQx7eiMRSqVQw … 4Mums&kids https://www.amazon.com/SOAR-12-Step-Recovery-Set-Free-ebook/dp/B01GCVM01W … # Huffington # bbc # bbcfootball # mufc # packers # thunder # Spurs,2016-11-09 18:52:00,796500618147983360
Down in OKC for some Thunder action tonight!,2016-11-09 18:51:51,796500581594570753
Casey says Valanciunas will warmup to see how he feels just before game w/ # Thunder pic.twitter.com/8vRlKsD6FZ,2016-11-09 18:51:46,796500558353993728
Head Shake – Sons of Thunder http://www.motorcycle.com/?p=48921 The extravagance in which my surplus emotion expressed itself lay on the road. So lo…,2016-11-09 18:51:43,796500546173759488
God damn thunder storms I tell ya,2016-11-09 18:51:30,796500491786063872
1u Oklahoma City Thunder to beat Toronto Raptors @1.68. # NBA # Betting,2016-11-09 18:51:19,796500448953987072
Head Shake – Sons of Thunder http://www.motorcycle.com/?p=48921,2016-11-09 18:51:10,796500409552617474
# Parley # NBA # Picks # Apuestas # Miercoles Toronto # Raptors vs Oklahoma City # Thunder... http://fb.me/TUIkB9lT,2016-11-09 18:51:06,796500390493687808
# Parley # NBA # Picks # Apuestas # Miercoles Toronto # Raptors vs Oklahoma City # Thunder visita...http://criszolon.com/category/bas/ .pic.twitter.com/28QVipYJR0,2016-11-09 18:51:00,796500367101935616
NBA OKC Thunder - TOR Raptors SA Spurs - HOU Rockets OKC Thunder SA Spurs Cuota: @ 2.03 Stake 2 02:00H / 03:30H,2016-11-09 18:50:42,796500292519034880
# Raptors Jonas Valanciunas (knee) is unlikely to play against the Thunder on Wednesday. http://bit.ly/PsMI9f,2016-11-09 18:50:33,796500255109828608
# Raptors coach Dwane Casey says center Jonas Valanciunas will be a game time decision (knee) vs # Thunder Valanciunas is avg 13.8pts 11 rebs.,2016-11-09 18:50:30,796500241960800256
