text,date,id
"""Thank you Thunder!!!"" - Owner Jeff Vinik stepping up to the podium # MSL26 # TBLightning",2017-01-13 18:59:39,820057755314745344
"Jeff Vinik just said t""hank you thunder"" and it cued a thunder sound effect. Confirming what some have said about Vinik # MSL26 # tblightning",2017-01-13 18:59:30,820057718241325056
Shoulda put the Thunder Wolves & Cavs Kings https://twitter.com/nba/status/820051581911568387 …,2017-01-13 18:59:27,820057705457057792
"Taking applications for a date to country thunder, requirements include drinking copious amounts of Jack",2017-01-13 18:59:20,820057674754572289
About one hour away from tipoff between the # Twolves and Thunder at Target Center. pic.twitter.com/cAzS45k6Di,2017-01-13 18:59:18,820057669042130946
Dave of the stolen thunder. Gratz,2017-01-13 18:59:17,820057661895012353
"Go Storm!!! @ TriCityStorm (@US Cellular Coliseum for Bloomington Thunder vs. Tri-City Storm in Bloomington, IL) https://www.swarmapp.com/c/cQLVlYscMwV",2017-01-13 18:59:07,820057621369618432
"""Magic Carpet Ride"" is playing and I'm having PTSD flashbacks of NASCAR Thunder 2003",2017-01-13 18:59:04,820057609210314752
It's ironic I had the brew she had the chronic The Lakers beat the Thunder,2017-01-13 18:59:02,820057600943390720
"Think Summer! Tropic Thunder - Macchu # Pisco, Velvet # Falernum, house made # lemongrass # cardamom syrup, fresh # lime, Elemakule Tiki bitterspic.twitter.com/iJwPrAJ0xA – at LeveL: a small plates lounge",2017-01-13 18:59:01,820057595264303105
"Vinik starts with ""Thank you Thunder!"" Arena staff is on the ball and hits the thunder sound effect.",2017-01-13 18:59:00,820057593532088323
@ trace_1114 does this work for the Thunder Birds? pic.twitter.com/mq29mOP59b,2017-01-13 18:58:35,820057486883438592
@ Jkdobbins22 man you got some Dalvin Cook in you. Your footwork off the charts. You and @ mikeweberjr gonna be that thunder and,2017-01-13 18:58:31,820057468747317250
Thunder Eagle in Cascades d'eau de Piedmont - https://rcdb.com/2467.htm pic.twitter.com/5JKQgODSMG,2017-01-13 18:58:18,820057417283149825
