text,date,id
そう！我こそはあぁぁぁぁぁぁぁぁぁぁぁぁ！！！！！,2017-01-18 18:59:58,821869773776502784
"Steph reflects on last matchup with Thunder, looks ahead to tonight’s contest & more. Full Interview » http://on.nba.com/2k5cXeB pic.twitter.com/CMnjLMcRjN",2017-01-18 18:30:07,821862262285549568
Make your evening plans! Thunder at Warriors tonight at 9:30 on @ FOXSportsOKhttp://www.nba.com/thunder/preview-warriors-170118 …,2017-01-18 16:15:28,821828375467687936
"""Raise your words, not voice. It is rain that grows flowers, not thunder."" - Rumi pic.twitter.com/w7E75Nsp3G",2017-01-14 02:46:22,820175209609265152
Spurs vs Cavs and Warriors vs Thunder this week. NBA knows exactly when people start paying attention and load the schedule accordingly.,2017-01-18 18:59:49,821869735231062016
War Thunder - SEEK_AND_DESTROY - 9 kills - Replay da Semana #58: http://youtu.be/1GSJulnUUWE?a via @ YouTube,2017-01-18 18:59:47,821869726594805760
Family reasons I hope everything is ok with him .. And I hope we can beat the thunder tonight,2017-01-18 18:59:36,821869682659573762
"Olivia, trees going down today. Nana sputtering but feeling better. Thunder tonight...be there.",2017-01-18 18:59:35,821869678188318720
Can't wait for this Warriors/Thunder game at 5,2017-01-18 18:59:30,821869656218615808
Depois tem NBA só coisa boa Golden State Warriors x Oklahoma City Thunder mo jogão,2017-01-18 18:59:06,821869556805332992
i wish it would thunder storm right now,2017-01-18 18:59:00,821869532365148160
"Jolteon 60% (8/15/4) thunder shock fast/thunderbolt) till 16:24:14 (25m 27s) https://maps.google.com/maps?q=34.03078129087097,-117.9210098429781 …",2017-01-18 18:58:48,821869481303543808
"Thunder me deixa com muita vontade de mandar mensagem pra x pessoa falando ""olha como essa música é a nossa cara mds sdds a gente""",2017-01-18 18:58:45,821869470390034432
# navi_wotd 'rrpxom - n. thunder,2017-01-18 18:58:43,821869461309366273
C'mon TSN play the Warriors/Thunder game tonight,2017-01-18 18:58:38,821869438387556352
Klay Thompson: Expects to play Wednesday vs. Thunder - http://www.rotowire.com/basketball/player.htm?id=3197 …,2017-01-18 18:58:36,821869430531616768
Klay Thompson: Expects to play Wednesday vs. Thunder - http://www.rotowire.com/basketball/player.htm?id=3197 …,2017-01-18 18:58:36,821869428799406080
@ Jenn_Roback always stealing my thunder bangs,2017-01-18 18:58:30,821869403457331202
Thunder shall fire him https://twitter.com/iamuniwilliams/status/821608453483466752 …,2017-01-18 18:57:54,821869255620759552
ARC Review: A Quiet Kind of Thunder – Sara Barnard https://incendiumlibri.wordpress.com/2017/01/18/arc-review-a-quiet-kind-of-thunder-sara-barnard …pic.twitter.com/oAQBNYWDOr,2017-01-18 18:57:52,821869244161859584
"Raichu available until 07:27:09pm (29m 40s). Thunder Shock / Thunder (4.44% - 2/0/0) http://maps.google.com/maps?q=37.25246532567508,-80.04873343551857 …",2017-01-18 18:57:35,821869173810851840
Sou seu Blood quer ser meu Thunder ??,2017-01-18 18:57:26,821869137131696129
Ready for the Warriors & Thunder game tonight,2017-01-18 18:57:25,821869132513615872
Check out my broadcast from my PlayStation 4! # PS4live (War Thunder) live at https://www.twitch.tv/smokesmoke916,2017-01-18 18:57:18,821869103010852864
THUNDER BOOM - Ascot Wed 18th January @ PerthRacing # WesternRacepix # WAracing # AscotGoodTimespic.twitter.com/4TON59ieGM,2017-01-18 18:57:05,821869049025966080
I liked a @ YouTube video from @ mccruddenm http://youtu.be/m1WGhPUiQeA?a RUSSELL WESTBROOK - Before They Were Famous - Oklahoma City Thunder,2017-01-18 18:56:53,821869000392966144
"Pikachu has appeared! Expected despawn: 06:26:17pm(29m 46s) IV:97.78% (15/15/14) Moves:Thunder Shock, Thunder http://maps.google.com/maps?q=29.57602717948839,-95.06430121761137 …",2017-01-18 18:56:32,821868912434409476
