text,date,id
Thunder sounds. Another rainy day tomorrow? # MidnightThoughts,2017-03-24 19:59:58,845424985430773760
He just spams thunder bolt I think. Some lightning spell.,2017-03-24 19:59:57,845424983287443456
I liked a @ YouTube video http://youtu.be/IizX-cnOV_Q?a Is thunder-DUKE,2017-03-24 19:59:52,845424958717247488
"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote",2017-03-24 19:59:47,845424941533200384
"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote",2017-03-24 19:59:29,845424863951097856
森友学園の問題に関わる政治家 とかけまして 僕の誤字とかけます その心は やっぱりバレ………あぶなぁぁぁい うっかり際どい発言するとこだった← 誤字気をつけまーす(*^^*),2017-03-24 19:59:12,845424792643657728
International Centre - Welcome Desk Receptionist: Lakehead University (Thunder Bay):… http://www.eluta.ca/search?ptitle=International+Centre+-+Welcome+Desk+Receptionist&position=c8b55cc40eb04b3db56847901a0b9658&imo=1 … # socialmedia # jobs # canada,2017-03-24 19:59:08,845424776071938049
"After 2 amazing days at the Urban Aboriginal Youth Employment Conference here in Thunder Bay, it's time for a weekend of rest and reflection",2017-03-24 19:59:05,845424765129150464
ill prob watch it during stream when it hits dino thunder,2017-03-24 19:58:56,845424724842831872
And excited for living somewhere that has thunder and lightning storms,2017-03-24 19:58:18,845424564884561920
@ indivisibleVA05 Why he even brings the thunder....,2017-03-24 19:58:02,845424499336056832
. @ thunder_l_ysk さんの @ YouTube 動画を高く評価しました:http://youtu.be/4KHgWfpvZ_U?a,2017-03-24 19:57:57,845424478616260608
Such a blunder sometimes it makes me wonder why I even bring the thunder. https://twitter.com/zsayle/status/845331506310602754 …,2017-03-24 19:57:56,845424472073101313
thunder buddies 4evaaaa pic.twitter.com/0SCEOY0JWP,2017-03-24 19:57:46,845424433187696640
"A wild Lanturn (24.4%,3/1/7) (Charge Beam,Thunder) has appeared! Available until 17:27:24 (29m 46s). http://maps.google.com/maps?q=33.63169606556837,-117.89894778933187 …",2017-03-24 19:57:37,845424392989425664
Dear God thank you for # Culvers the cheese curds r amazing & the flavor of the day was Brownie Thunder sounds like a male stripper! pic.twitter.com/dGZNgzUBni,2017-03-24 19:57:35,845424385125236740
Hooray! Thunder predicted # Dubai # weather http://ift.tt/2foW7lg,2017-03-24 19:57:26,845424349553287168
End 2nd: Blackman 2 @Coffee Co 2 | HS Baseball LIVE on 107.9FM and the Thunder Radio App,2017-03-24 19:57:16,845424305013997568
"Lanturn (26.7%) Charge Beam/Thunder 10/2/0 (ATK/DEF/STA) Despawns at 17:23:02 https://maps.google.com/maps?saddr=My+Location&daddr=34.18002981545931,-118.55212059381184 …",2017-03-24 19:57:06,845424262395674626
IMMA THUNDER BREAK YO ASS,2017-03-24 19:56:54,845424211979988996
The second period is underway. The Thunder lead the U17s 2-0. # USAvsBLM,2017-03-24 19:56:42,845424162424414208
The Thunder Bay Drug Strategy wants to join a research project that would help grade its performance in the city. http://fb.me/3x8Z2mwJm,2017-03-24 19:56:41,845424161199656960
