text,date,id
"La deuxième affiche est connue, Westbrook affrontera Harden, OKC affrontera Houston au premier tour des playoffs ! # ThunderUp # Rockets50pic.twitter.com/sNemjBHiJO",2017-04-09 08:43:04,851052844484526082
Confrontos do Oeste já decididos: (1) Warriors vs (8) Blazers (?) Clippers vs (?) Jazz (3) Rockets vs (6) Thunder (2) Spurs vs (7) Grizzlies,2017-04-09 19:55:50,851222149729837056
Who else? Russell Westbrook drills a 3 at the buzzer and Thunder wins!! # MVP # MVP # MVPpic.twitter.com/hPaNKalFiJ,2017-04-09 19:30:55,851215881032151040
Thunder: Russell Westbrook nails game-winning 3-pointer in 50-point triple-double triumph over Denver http://newsok.com/article/5544879?utm_source=NewsOK.com&utm_medium=Social&utm_campaign=ShareBar-Twitter …,2017-04-09 19:49:54,851220658902192128
"I dont think the Thunder would win a game without Russell, making him the most ""valuable.""",2017-04-09 19:59:56,851223181805465601
The 2017 Thunder season. pic.twitter.com/KFtRVVL2F2,2017-04-09 19:37:45,851217599962787840
Your 2016-2017 Co NBA MVP's Russell Westbrook OKC Thunder . James Harden Houston Rockets . pic.twitter.com/oyxZaFWNCz,2017-04-09 19:59:53,851223169180545024
Who else? Russell Westbrook drills a 3 at the buzzer and Thunder wins!! # MVP # MVP # MVPpic.twitter.com/hPaNKalFiJ,2017-04-09 19:30:55,851215881032151040
harden has Eric Gordon and Lou Williams who are both better scorers than anyone on the Thunder,2017-04-09 19:59:45,851223135445700608
"The Thunder won't win more than 1 game in the playoffs with their ""MVP"". He's a great player, but he's definitely not the most valuable.",2017-04-09 19:59:43,851223127619141633
"Thanks, Antonio. We drive an hour to watch the Thunder play and love every minute of it. Also tape the games so I can hear your analysis.",2017-04-09 19:59:41,851223120048467968
I honestly don't get how the Thunder are pretty good I mean Russell Westbrook is literally the only player on the team,2017-04-09 19:59:34,851223091657273345
Do you really think the Thunder with THAT roster could be any better? They need Russ to dominate,2017-04-09 19:59:32,851223083595837441
"Marcadores finales # LFA # Fundidores 14-33 # Mayas # Dinos 6-19 # Raptors # NBA # Hawks 126-125 # Cavaliers, t.e. # Nuggets 105-106 # Thunder",2017-04-09 19:59:31,851223078667304960
Warriors/Blazers gonna be a fun sweep. Rockets/Thunder another fun series. I am not watching Spurs/Grizzlies at all lol https://twitter.com/YoungNBA/status/851220327589961728 …,2017-04-09 19:59:27,851223062259355648
Rockets or Thunder? In the playoffs?,2017-04-09 19:59:24,851223048762118145
Russ sealed the deal 4sho. I just hope the Thunder actually compete in the playoffs,2017-04-09 19:59:23,851223044790001664
"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote",2017-04-09 19:59:20,851223032018370563
OKC Thunder in 5 against the Houston Rockets. # ThunderUp,2017-04-09 19:59:16,851223013471039489
"you got any NY Dolls, or Johnny Thunders t-shirts or anything of that nature?",2017-04-09 19:59:15,851223010681999360
Same old thunder will turn up very soon I'm sure,2017-04-09 19:59:15,851223010652696580
I don't think ya understand how much the rockets roster is better than the thunders,2017-04-09 19:59:09,851222986485006336
So the Seattle Mariners blew a 9-3 ninth inning lead. The OKC Thunder blew a 3-1 lead last year. They used to be in Seattle.,2017-04-09 19:59:09,851222984962576386
"w/o Westbrook, the Thunder would prob be 8th, instead of only 6th. How can you average a triple-double over the season and only be in 6th?",2017-04-09 19:59:07,851222979744759809
"Russell Westbrook,(Oklahoma City Thunder) logró triple-doble 42 de la temporada para romper el récord de 55 años d Oscar Robertson en la NBA",2017-04-09 19:59:07,851222979111505924
"Jolteon (15/11/4, Thunder Shock / Thunderbolt) has appeared! Available until 17:26:56 (27m 52s)(7th/MainSt/Iave). http://maps.google.com/maps?q=34.4087640044028,-117.29860980326995 …",2017-04-09 19:59:04,851222963663667200
Rockets vs Thunder in the first round is going to be a madness,2017-04-09 19:59:00,851222947670917120
"lol nah, i can't see thunder beating rockets but damn that would be wild",2017-04-09 19:58:56,851222932726697986
"You're some kind of a buzz kill. I'm not a Thunder fan, but RW is a hell of a bball player and deserves credit",2017-04-09 19:58:55,851222925437009920
That nuggets thunder game was the best NBA I've ever been too!,2017-04-09 19:58:46,851222890049654784
Man people who wrote off the Thunder in preseason...,2017-04-09 19:58:46,851222888547885056
What a day for Russell Westbrook! Proud for him and the OKC Thunder.,2017-04-09 19:58:44,851222881300344832
When the rockets beat the thunder watch all the people that don't know basketball say harden should've won MVP lol,2017-04-09 19:58:42,851222871473098752
The fact that the Thunder are anywhere above an 8 seed only further solidifies Westbrook as MVP,2017-04-09 19:58:38,851222857782878208
Russell Westbrook breaks Robertson's record for most triple-double in NBA history # ESPN # NBA # Thunder http://www.spurs-world.com/2017/04/10/russell-westbrook-breaks-robertsons-record-for-most-triple-double-in-nba-history/ …,2017-04-09 19:58:37,851222852737040384
Lightening struck & raechel stared out the window like a little kid waiting for the thunder & she is the cutest thing I swear,2017-04-09 19:58:34,851222837633458177
thunder fire u and ur mention mumu person,2017-04-09 19:58:31,851222826195595264
"I don't think we're getting a thunder storm, guys.",2017-04-09 19:58:28,851222816204746754
"Russell Westbrook, you the real MVP! # thunder # nba",2017-04-09 19:58:23,851222794511822849
Nos últimos 2:27 o Thunder estava 10 pontos atrás do placar. Foi uma run de 13-2 para Russell Westbrook!!!,2017-04-09 19:58:19,851222776883097601
"Good thing they are in the east, but these east teams are decent this year also. Cant wait for this thunder rockets series",2017-04-09 19:58:19,851222776841154564
Russell Westbrook THUNDER Oklahoma Loves You,2017-04-09 19:58:13,851222752065462272
Like a said. Curry has the better cast and Westbrook still let the Thunder shine,2017-04-09 19:58:13,851222751918649346
I freaking love our Thunder fans # ThunderUp,2017-04-09 19:58:07,851222727000293376
Who What Wear women's NWT gray thunder sequin skirt in size small! http://ift.tt/2ofXb1k,2017-04-09 19:58:04,851222711707860993
"But for the recilord, im sick of them cheated for the Thunder just so they can win. This been going for 5 years now!",2017-04-09 19:58:04,851222711431024643
"Raise your words, not your voice. It is rain that grows flowers, not thunder.",2017-04-09 19:58:01,851222699250679808
Check the band Blindside Thunder at http://Blindsidethunder.com pic.twitter.com/0IAoSk4XIT,2017-04-09 19:58:00,851222696729997312
# thunder # MVP # whynot,2017-04-09 19:57:59,851222693789794308
Hmm 3-6 will be interesting. (1) Warriors vs. (8) Blazers (4) Jazz vs. (5) Clippers (3) Rockets vs. (6) Thunder (2) Spurs vs. (7) Grizzlies,2017-04-09 19:57:58,851222688911720448
"Ferrari F430 Coupeville, Thunder in the Valley Air Show, Columbus, Georgia @Columbus… https://www.instagram.com/p/BSrxHbQBU6o/",2017-04-09 19:57:54,851222670528073728
"Oklahoma City Thunder vs Denver Nuggets - Full Game Highlights | April 8, 2017 | 2016-17 NBA Season: http://youtu.be/2wExHBM4Ufk?a via",2017-04-09 19:57:49,851222651699908608
"Thunder: Adams, Kanter, Oladipo Rockets: Ryan Anderson, Trevor Ariza, Patrick Beverly, Lou Williams, Nene, Capela",2017-04-09 19:57:42,851222619919720448
Thunder fan. Hahahah but now that they're in the playoffs and Russ is killing it... ALL THE TWEETS hahaha,2017-04-09 19:57:40,851222613087186944
Stop it. Y’all just not know basketball lmao how will the Thunder upgrading because harden is better make them win less games https://twitter.com/kris_nation/status/851221926597058560 …,2017-04-09 19:57:39,851222607483596805
NAJIB'S JACK MA SHOW - ALL THUNDER BUT NO RAIN: DIGITAL FREE TRADE ZONE IS OPPORTUNITY BUT FOR WHOM? http://www.malaysia-chronicle.com/najibs-jack-ma-show-all-thunder-but-no-rain-digital-free-trade-zone-is-opportunity-but-for-whom/ …,2017-04-09 19:57:34,851222585798836224
"I think whoever wins the Rockets-Thunder series should get MVP, fuck the individual stats who's gonna take their team farther???",2017-04-09 19:57:22,851222537845432321
Hot af outside. Thunder in the sky. Lightning in the eye. But no rain,2017-04-09 19:57:20,851222530673258497
Oklahoma City Thunder guard passes mark set by Oscar Robertson Scores 42nd triple-double of season during game a... https://www.theguardian.com/sport/2017/apr/09/russell-westbrook-record-triple-double-nba-oklahoma-city-thunder …,2017-04-09 19:57:20,851222529872187392
"Westbrook sets triple-double record, Thunder beat Nuggets https://apnews.com/c55dc71ddc564946a410accb7e4552bf …",2017-04-09 19:57:17,851222516425256961
# Thunder beat # Nuggets 106-105 # OKCvsDEN # NBA,2017-04-09 19:57:17,851222516161015808
"With 2.9 seconds remaining and Thunder down two, Russell Westbrook knocks down a deep game-winnin... - via @ ESPN App http://es.pn/2nS20KI",2017-04-09 19:57:14,851222503259340801
"With 2.9 seconds remaining and Thunder down two, Russell Westbrook knocks down a deep game-winnin... - via @ ESPN App http://es.pn/2nS20KI",2017-04-09 19:57:10,851222487711043584
Rockets-Thunder series gonna make for some entertaining sniping on # NBATwitterhttps://twitter.com/YoungNBA/status/851220327589961728 …,2017-04-09 19:57:07,851222475543392256
"Literally had a Thunder fan tell me ""I don't tweet much because we're not good right now so I don't watch it all."" Hahah you all know this",2017-04-09 19:57:06,851222469193199616
Either way...the NBA is about to have the MVP (Harden/Westbrook) get knocked out in the first round. Thunder vs Rockets will be CRAZY.,2017-04-09 19:57:06,851222468756873216
"Thunder vence Nuggets com quebra de recorde e atuação histórica de Westbrook, em Denver http://dlvr.it/NrbT2J",2017-04-09 19:57:03,851222458413662208
"Como hoje, por várias vezes na temporada Westbrook decidiu o jogo sozinho. Sem ele o Thunder não estaria nos playoffs.",2017-04-09 19:57:02,851222452323614720
Aye honestly the MVP gotta go to Westbrook. Thunder ain't making pass conference doe,2017-04-09 19:56:54,851222419729723392
Tá passando thunder vs quem?,2017-04-09 19:56:52,851222411928317952
This matchup between the Thunder and Rockets in the playoffs is going to be amazing,2017-04-09 19:56:47,851222389039955969
"given your logic, let's remember thunder were 1 half away from going to finals last year.",2017-04-09 19:56:41,851222364239036418
"Idk, but this is unreal, give it to whoever wins the rockets Thunder series",2017-04-09 19:56:40,851222362271993856
# Thunder No other player should be considered for MVP this season. A UNANIMOUS vote for Russ as MVP is most applicable...,2017-04-09 19:56:30,851222320450592768
"Oh, now you a thunder fan!! Lol",2017-04-09 19:56:20,851222279161880577
"[OKLAHOMA CITY THUNDER] Final: Thunder 106 Nuggets 105. OKC: R Westbrook 50pts, 16reb, 10ast DEN: D Gallinari 34pt… http://ift.tt/1i7kfoz",2017-04-09 19:56:18,851222268755800064
"He wouldn't even be saying that, if he watched the thunder games he would know the thunder team is trash",2017-04-09 19:56:17,851222265261768705
"Great day of golf, Thunder win, won my Masters pool. What a great day",2017-04-09 19:56:12,851222243359285249
Man can the thunder get Cameron Payne back? I feel like that's all we need lol,2017-04-09 19:56:12,851222242176503808
"Russell ""Rage"" Westbrook hits game winning shot to help the Thunder beat the Denver Nuggets 106-105. He also... http://fb.me/8xptdZdDG",2017-04-09 19:56:10,851222233741742080
Thunder Rockets will be the best 1st rd series.,2017-04-09 19:56:07,851222221985107968
"With 2.9 seconds remaining and Thunder down two, Russell Westbrook knocks down a deep game-winnin... - via @ ESPN App http://es.pn/2nS20KI",2017-04-09 19:56:04,851222211578871808
Warriors-Blazers Rockets-Thunder Cavs-Bulls (PLEASE) 1st round series I am looking forward to the most.,2017-04-09 19:56:04,851222209016115201
I will watch every single second of Rockets/Thunder. https://twitter.com/youngnba/status/851220327589961728 …,2017-04-09 19:56:03,851222204335435776
"Lamborghini Gallardo Spider, Thunder in the Valley Air Show, Columbus, Georgia @Columbus… https://www.instagram.com/p/BSrw51Uh3ZH/",2017-04-09 19:56:02,851222202833698816
A 12 pm Rockets/Thunder Saturday game? Not with the Raptors around. Lol https://twitter.com/K_Chile22/status/851221718135971844 …,2017-04-09 19:56:01,851222196743790592
Here we will stop the thunder in young We will you Moving like disease There's no way of the bell tolls Time to decide Those,2017-04-09 19:55:56,851222176585965568
遠路はるばるお疲れって（≧∇≦）,2017-04-09 19:55:53,851222164141359104
Confrontos do Oeste já decididos: (1) Warriors vs (8) Blazers (?) Clippers vs (?) Jazz (3) Rockets vs (6) Thunder (2) Spurs vs (7) Grizzlies,2017-04-09 19:55:50,851222149729837056
"Westbrook sets triple-double record, Thunder beat Nuggets http://newsparot.com/westbrook-sets-triple-double-record-thunder-beat-nuggets/ …",2017-04-09 19:55:47,851222138455457792
I can't wait to watch Rockets - Thunder,2017-04-09 19:55:46,851222133942493185
Russell Westbrook Most Athletic Mid-Air Chest Bump Fist Throw Ever GIF: http://bit.ly/2oQ2u99 # Thunder,2017-04-09 19:55:45,851222131975245824
West Playoffs: Warriors/Blazers Clippers/Jazz Rockets/Thunder Spurs/Grizzlies,2017-04-09 19:55:45,851222129974677505
Is it unoriginal to refer to my toilet as Thunder Dome?,2017-04-09 19:55:44,851222126656761857
7 games of rockets-thunder please,2017-04-09 19:55:42,851222116162818048
